user_id,action,time,cohort (main)
2005094,video2.module1.play_video,10/24/2015 7:55,Group B
2005094,video2.module1.pause_video,10/24/2015 7:55,Group B
2005094,video2.module1.play_video,10/24/2015 7:58,Group B
2005094,video2.module1.pause_video,10/24/2015 7:58,Group B
2005094,video2.module1.play_video,10/24/2015 7:59,Group B
2005094,video2.module1.pause_video,10/24/2015 7:59,Group B
2005094,video2.module1.play_video,10/24/2015 8:01,Group B
2005094,video2.module1.pause_video,10/24/2015 8:01,Group B
2005094,video2.module1.play_video,10/24/2015 8:05,Group B
2005094,video2.module1.pause_video,10/24/2015 8:05,Group B
2005094,video2.module1.play_video,10/24/2015 8:10,Group B
2005094,video2.module1.pause_video,10/24/2015 8:10,Group B
2005094,video2.module1.seek_video,10/24/2015 8:10,Group B
2005094,video2.module1.seek_video,10/24/2015 8:10,Group B
2005094,video2.module1.play_video,10/24/2015 8:13,Group B
2005094,video2.module1.pause_video,10/24/2015 8:13,Group B
2005094,video2.module1.play_video,10/24/2015 8:17,Group B
2005094,video2.module1.pause_video,10/24/2015 8:17,Group B
2005094,video2.module1.pause_video,10/25/2015 13:01,Group B
2005094,video2.module1.play_video,10/25/2015 13:02,Group B
2005094,video2.module1.play_video,10/25/2015 13:12,Group B
2005094,video2.module1.pause_video,10/25/2015 13:12,Group B
2005094,video2.module1.play_video,10/25/2015 13:13,Group B
2005094,video2.module1.pause_video,10/25/2015 13:13,Group B
2005094,video2.module1.play_video,10/25/2015 13:13,Group B
2005094,video2.module1.pause_video,10/25/2015 13:13,Group B
2005094,video2.module1.play_video,10/25/2015 13:18,Group B
2005094,video2.module1.pause_video,10/25/2015 13:18,Group B
2005094,video2.module1.play_video,10/25/2015 13:18,Group B
2005094,video2.module1.pause_video,10/25/2015 13:18,Group B
2005094,video2.module1.play_video,10/25/2015 13:23,Group B
2005094,video2.module1.pause_video,10/25/2015 13:23,Group B
2005094,video2.module1.play_video,10/25/2015 13:23,Group B
2005094,video2.module1.pause_video,10/25/2015 13:23,Group B
2005094,video2.module1.play_video,10/25/2015 13:27,Group B
2005094,video2.module1.pause_video,10/25/2015 13:27,Group B
2005094,video2.module1.play_video,10/25/2015 13:28,Group B
2005094,video2.module1.pause_video,10/25/2015 13:29,Group B
2005094,video2.module1.play_video,10/25/2015 13:29,Group B
2005094,video2.module1.pause_video,10/25/2015 13:29,Group B
2005094,video2.module1.play_video,10/25/2015 13:31,Group B
2005094,video2.module1.pause_video,10/25/2015 13:32,Group B
2005094,video2.module1.play_video,10/25/2015 13:48,Group B
2005094,video2.module1.pause_video,10/25/2015 13:48,Group B
2005094,video2.module1.play_video,10/25/2015 13:50,Group B
2005094,video2.module1.pause_video,10/25/2015 13:50,Group B
2005094,video2.module1.play_video,10/25/2015 13:50,Group B
2005094,video2.module1.pause_video,10/25/2015 13:50,Group B
2005094,video2.module1.play_video,10/25/2015 13:52,Group B
2005094,video2.module1.pause_video,10/25/2015 13:52,Group B
2005094,video2.module1.play_video,10/25/2015 13:52,Group B
2005094,video2.module1.pause_video,10/25/2015 13:52,Group B
2005094,self_test1.module1.problem_check,10/25/2015 13:52,Group B
2005094,self_test1.module1.problem_check,10/25/2015 13:52,Group B
2005094,video2.module1.seek_video,10/25/2015 13:54,Group B
2005094,video2.module1.seek_video,10/25/2015 13:54,Group B
2005094,video2.module1.seek_video,10/25/2015 13:54,Group B
2005094,video2.module1.seek_video,10/25/2015 13:54,Group B
2005094,video2.module1.seek_video,10/25/2015 13:54,Group B
2005094,video2.module1.seek_video,10/25/2015 13:54,Group B
2005094,video2.module1.seek_video,10/25/2015 13:54,Group B
2005094,video2.module1.play_video,10/25/2015 13:54,Group B
2005094,video2.module1.pause_video,10/25/2015 13:54,Group B
2005094,self_test1.module1.showanswer,10/25/2015 13:56,Group B
2005094,video3.module1.play_video,10/25/2015 14:02,Group B
2005094,video3.module1.pause_video,10/25/2015 14:02,Group B
2005094,video3.module1.play_video,10/25/2015 14:02,Group B
2005094,video3.module1.pause_video,10/25/2015 14:02,Group B
2005094,video3.module1.play_video,10/25/2015 14:23,Group B
2005094,video3.module1.pause_video,10/25/2015 14:23,Group B
2005094,video3.module1.play_video,10/25/2015 14:25,Group B
2005094,video3.module1.pause_video,10/25/2015 14:25,Group B
2005094,video3.module1.play_video,10/25/2015 14:25,Group B
2005094,video3.module1.pause_video,10/25/2015 14:25,Group B
2005094,video3.module1.play_video,10/25/2015 14:27,Group B
2005094,video3.module1.pause_video,10/25/2015 14:27,Group B
2005094,video3.module1.play_video,10/25/2015 14:27,Group B
2005094,video3.module1.pause_video,10/25/2015 14:28,Group B
2005094,video3.module1.play_video,10/25/2015 14:31,Group B
2005094,video3.module1.pause_video,10/25/2015 14:31,Group B
2005094,video3.module1.play_video,10/25/2015 14:31,Group B
2005094,video3.module1.pause_video,10/25/2015 14:31,Group B
2005094,video3.module1.play_video,10/25/2015 14:32,Group B
2005094,video3.module1.pause_video,10/25/2015 14:32,Group B
2005094,video3.module1.play_video,10/25/2015 14:32,Group B
2005094,video3.module1.pause_video,10/25/2015 14:32,Group B
2005094,video3.module1.play_video,10/25/2015 14:33,Group B
2005094,video3.module1.pause_video,10/25/2015 14:33,Group B
2005094,video3.module1.play_video,10/25/2015 14:34,Group B
2005094,video3.module1.pause_video,10/25/2015 14:34,Group B
2005094,video3.module1.play_video,10/25/2015 14:37,Group B
2005094,video3.module1.pause_video,10/25/2015 14:38,Group B
2005094,video3.module1.play_video,10/25/2015 14:38,Group B
2005094,video3.module1.pause_video,10/25/2015 14:38,Group B
2005094,video3.module1.play_video,10/25/2015 14:39,Group B
2005094,video3.module1.pause_video,10/25/2015 14:39,Group B
2005094,video3.module1.play_video,10/25/2015 14:42,Group B
2005094,video3.module1.pause_video,10/25/2015 14:42,Group B
2005094,video3.module1.play_video,10/25/2015 14:42,Group B
2005094,video3.module1.pause_video,10/25/2015 14:42,Group B
2005094,video3.module1.play_video,10/25/2015 14:42,Group B
2005094,video3.module1.seek_video,10/25/2015 14:43,Group B
2005094,video3.module1.play_video,10/25/2015 14:43,Group B
2005094,video3.module1.pause_video,10/25/2015 14:43,Group B
2005094,video3.module1.play_video,10/25/2015 14:44,Group B
2005094,video3.module1.pause_video,10/25/2015 14:45,Group B
2005094,video3.module1.play_video,10/25/2015 14:45,Group B
2005094,video3.module1.pause_video,10/25/2015 14:45,Group B
2005094,video3.module1.play_video,10/25/2015 14:46,Group B
2005094,video3.module1.pause_video,10/25/2015 14:46,Group B
2005094,video3.module1.play_video,10/25/2015 14:47,Group B
2005094,video3.module1.pause_video,10/25/2015 14:47,Group B
2005094,video3.module1.play_video,10/25/2015 14:47,Group B
2005094,video3.module1.pause_video,10/25/2015 14:47,Group B
2005094,video3.module1.play_video,10/25/2015 14:52,Group B
2005094,video3.module1.pause_video,10/25/2015 14:52,Group B
2005094,video3.module1.play_video,10/25/2015 14:52,Group B
2005094,video3.module1.pause_video,10/25/2015 14:53,Group B
2005094,video3.module1.play_video,10/25/2015 14:53,Group B
2005094,video3.module1.pause_video,10/25/2015 14:53,Group B
2005094,video3.module1.play_video,10/25/2015 14:53,Group B
2005094,video3.module1.pause_video,10/25/2015 14:53,Group B
2005094,video3.module1.seek_video,10/25/2015 14:53,Group B
2005094,video3.module1.seek_video,10/25/2015 14:54,Group B
2005094,video3.module1.seek_video,10/25/2015 14:54,Group B
2005094,video3.module1.play_video,10/25/2015 14:54,Group B
2005094,video3.module1.pause_video,10/25/2015 14:54,Group B
2005094,video3.module1.seek_video,10/25/2015 14:54,Group B
2005094,video3.module1.play_video,10/25/2015 14:54,Group B
2005094,video3.module1.pause_video,10/25/2015 14:54,Group B
2005094,video3.module1.seek_video,10/25/2015 14:54,Group B
2005094,video3.module1.play_video,10/25/2015 14:54,Group B
2005094,video3.module1.pause_video,10/25/2015 14:54,Group B
2005094,video3.module1.play_video,10/25/2015 14:55,Group B
2005094,video3.module1.pause_video,10/25/2015 14:55,Group B
2005094,graded_problem1.module1.problem_check,10/25/2015 15:11,Group B
2005094,graded_problem1.module1.problem_check,10/25/2015 15:11,Group B
2005094,graded_problem2.module1.problem_check,10/25/2015 15:19,Group B
2005094,graded_problem2.module1.problem_check,10/25/2015 15:19,Group B
2005094,graded_problem3.module1.problem_check,10/25/2015 15:24,Group B
2005094,graded_problem4.module1.problem_check,10/25/2015 15:25,Group B
2005094,graded_problem5.module1.problem_check,10/25/2015 15:25,Group B
2005094,graded_problem6.module1.problem_check,10/25/2015 15:28,Group B
2005094,graded_problem6.module1.problem_check,10/25/2015 15:28,Group B
2005094,graded_problem7.module1.problem_check,10/25/2015 15:28,Group B
2005094,video3.module1.play_video,10/25/2015 15:35,Group B
2005094,video3.module1.pause_video,10/25/2015 15:35,Group B
2005094,graded_problem8.module1.problem_check,10/25/2015 15:35,Group B
2005094,graded_problem9.module1.problem_check,10/25/2015 15:37,Group B
2005094,graded_problem9.module1.problem_check,10/25/2015 15:37,Group B
2005094,video7.module2.play_video,10/29/2015 7:15,Group B
2005094,video7.module2.pause_video,10/29/2015 7:15,Group B
2005094,video7.module2.play_video,10/29/2015 7:16,Group B
2005094,video7.module2.pause_video,10/29/2015 7:16,Group B
2005094,video7.module2.play_video,10/29/2015 7:26,Group B
2005094,video7.module2.pause_video,10/29/2015 7:26,Group B
2005094,video7.module2.play_video,10/29/2015 7:31,Group B
2005094,video7.module2.pause_video,10/29/2015 7:32,Group B
2005094,video7.module2.play_video,10/29/2015 7:34,Group B
2005094,video7.module2.pause_video,10/29/2015 7:35,Group B
2005094,video7.module2.play_video,10/29/2015 7:36,Group B
2005094,video7.module2.pause_video,10/29/2015 7:36,Group B
2005094,video7.module2.play_video,10/29/2015 7:37,Group B
2005094,video7.module2.pause_video,10/29/2015 7:37,Group B
2005094,video7.module2.play_video,10/29/2015 7:37,Group B
2005094,video7.module2.pause_video,10/29/2015 7:37,Group B
2005094,self_test14.module2.problem_check,10/29/2015 7:38,Group B
2005094,self_test14.module2.showanswer,10/29/2015 7:38,Group B
2005094,video8.module2.play_video,10/29/2015 9:04,Group B
2005094,video8.module2.pause_video,10/29/2015 9:04,Group B
2005094,self_test15.module2.problem_check,10/29/2015 9:04,Group B
2005094,video9.module2.play_video,10/29/2015 9:04,Group B
2005094,video9.module2.pause_video,10/29/2015 9:05,Group B
2005094,self_test16.module2.problem_check,10/29/2015 9:06,Group B
2005094,self_test16.module2.problem_check,10/29/2015 9:16,Group B
2005094,self_test16.module2.problem_check,10/29/2015 9:16,Group B
2005094,video9.module2.play_video,10/29/2015 9:16,Group B
2005094,video9.module2.pause_video,10/29/2015 9:16,Group B
2005094,video9.module2.play_video,10/29/2015 9:16,Group B
2005094,video9.module2.pause_video,10/29/2015 9:16,Group B
2005094,video9.module2.play_video,10/29/2015 9:17,Group B
2005094,video9.module2.pause_video,10/29/2015 9:17,Group B
2005094,video9.module2.play_video,10/29/2015 9:17,Group B
2005094,video9.module2.pause_video,10/29/2015 9:17,Group B
2005094,self_test16.module2.problem_check,10/29/2015 9:18,Group B
2005094,self_test16.module2.problem_check,10/29/2015 9:18,Group B
2005094,self_test16.module2.showanswer,10/29/2015 9:18,Group B
2005094,self_test16.module2.problem_check,10/29/2015 9:19,Group B
2005094,self_test17.module2.problem_check,10/29/2015 9:20,Group B
2005094,self_test17.module2.problem_check,10/29/2015 9:20,Group B
2005094,video11.module2.play_video,10/29/2015 9:21,Group B
2005094,video11.module2.pause_video,10/29/2015 9:21,Group B
2005094,video11.module2.play_video,10/29/2015 9:21,Group B
2005094,video11.module2.pause_video,10/29/2015 9:21,Group B
2005094,video11.module2.play_video,10/29/2015 9:21,Group B
2005094,video11.module2.pause_video,10/29/2015 9:22,Group B
2005094,video11.module2.play_video,10/29/2015 9:24,Group B
2005094,video11.module2.pause_video,10/29/2015 9:24,Group B
2005094,video11.module2.play_video,10/29/2015 9:24,Group B
2005094,video11.module2.pause_video,10/29/2015 9:24,Group B
2005094,video11.module2.play_video,10/29/2015 9:25,Group B
2005094,video11.module2.pause_video,10/29/2015 9:25,Group B
2005094,video11.module2.play_video,10/29/2015 9:26,Group B
2005094,video11.module2.pause_video,10/29/2015 9:26,Group B
2005094,video11.module2.play_video,10/29/2015 9:26,Group B
2005094,video11.module2.pause_video,10/29/2015 9:26,Group B
2005094,video11.module2.play_video,10/29/2015 9:28,Group B
2005094,video11.module2.pause_video,10/29/2015 9:28,Group B
2005094,video11.module2.play_video,10/29/2015 9:28,Group B
2005094,video11.module2.pause_video,10/29/2015 9:29,Group B
2005094,video11.module2.play_video,10/29/2015 9:29,Group B
2005094,video11.module2.pause_video,10/29/2015 9:29,Group B
2005094,video11.module2.play_video,10/29/2015 9:29,Group B
2005094,video11.module2.pause_video,10/29/2015 9:29,Group B
2005094,video11.module2.play_video,10/29/2015 9:30,Group B
2005094,video11.module2.pause_video,10/29/2015 9:30,Group B
2005094,video11.module2.play_video,10/29/2015 9:30,Group B
2005094,video11.module2.pause_video,10/29/2015 9:31,Group B
2005094,video11.module2.play_video,10/29/2015 9:31,Group B
2005094,video11.module2.pause_video,10/29/2015 9:31,Group B
2005094,video11.module2.play_video,10/29/2015 9:32,Group B
2005094,video11.module2.pause_video,10/29/2015 9:32,Group B
2005094,video11.module2.play_video,10/29/2015 9:33,Group B
2005094,video11.module2.pause_video,10/29/2015 9:33,Group B
2005094,video11.module2.play_video,10/29/2015 9:33,Group B
2005094,video11.module2.pause_video,10/29/2015 9:33,Group B
2005094,video11.module2.play_video,10/29/2015 9:33,Group B
2005094,video11.module2.pause_video,10/29/2015 9:34,Group B
2005094,video11.module2.play_video,10/29/2015 9:35,Group B
2005094,video11.module2.pause_video,10/29/2015 9:35,Group B
2005094,video11.module2.play_video,10/29/2015 9:36,Group B
2005094,video11.module2.pause_video,10/29/2015 9:36,Group B
2005094,video11.module2.play_video,10/29/2015 9:40,Group B
2005094,video11.module2.pause_video,10/29/2015 9:40,Group B
2005094,video11.module2.play_video,10/29/2015 9:41,Group B
2005094,video11.module2.pause_video,10/29/2015 9:42,Group B
2005094,video11.module2.play_video,10/29/2015 9:46,Group B
2005094,video11.module2.pause_video,10/29/2015 9:46,Group B
2005094,video11.module2.play_video,10/29/2015 9:56,Group B
2005094,video11.module2.pause_video,10/29/2015 9:56,Group B
2005094,video11.module2.play_video,10/29/2015 9:56,Group B
2005094,video11.module2.pause_video,10/29/2015 9:57,Group B
2005094,video11.module2.play_video,10/29/2015 10:02,Group B
2005094,video11.module2.pause_video,10/29/2015 10:03,Group B
2005094,video11.module2.play_video,10/29/2015 10:05,Group B
2005094,video11.module2.pause_video,10/29/2015 10:06,Group B
2005094,video11.module2.play_video,10/29/2015 10:13,Group B
2005094,video11.module2.pause_video,10/29/2015 10:14,Group B
2005094,video11.module2.play_video,10/29/2015 10:14,Group B
2005094,video11.module2.pause_video,10/29/2015 10:14,Group B
2005094,video11.module2.play_video,10/29/2015 10:14,Group B
2005094,video11.module2.pause_video,10/29/2015 10:14,Group B
2005094,video11.module2.play_video,10/29/2015 10:15,Group B
2005094,video11.module2.pause_video,10/29/2015 10:15,Group B
2005094,video11.module2.play_video,10/29/2015 10:15,Group B
2005094,video11.module2.pause_video,10/29/2015 10:15,Group B
2005094,video11.module2.play_video,10/29/2015 10:17,Group B
2005094,video11.module2.pause_video,10/29/2015 10:17,Group B
2005094,video11.module2.play_video,10/29/2015 10:19,Group B
2005094,video11.module2.pause_video,10/29/2015 10:19,Group B
2005094,video11.module2.play_video,10/29/2015 10:20,Group B
2005094,video11.module2.pause_video,10/29/2015 10:20,Group B
2005094,video11.module2.play_video,10/29/2015 10:22,Group B
2005094,video11.module2.pause_video,10/29/2015 10:22,Group B
2005094,video11.module2.play_video,10/29/2015 10:23,Group B
2005094,video11.module2.pause_video,10/29/2015 10:24,Group B
2005094,video11.module2.play_video,10/29/2015 10:25,Group B
2005094,video11.module2.pause_video,10/29/2015 10:25,Group B
2005094,video11.module2.play_video,10/29/2015 10:25,Group B
2005094,video11.module2.pause_video,10/29/2015 10:26,Group B
2005094,video11.module2.play_video,10/29/2015 10:26,Group B
2005094,video11.module2.pause_video,10/29/2015 10:26,Group B
2005094,video11.module2.play_video,10/29/2015 10:29,Group B
2005094,video11.module2.pause_video,10/29/2015 10:29,Group B
2005094,video11.module2.play_video,10/29/2015 10:31,Group B
2005094,video11.module2.pause_video,10/29/2015 10:31,Group B
2005094,video11.module2.play_video,10/29/2015 10:32,Group B
2005094,video11.module2.pause_video,10/29/2015 10:32,Group B
2005094,video11.module2.play_video,10/29/2015 10:38,Group B
2005094,video11.module2.pause_video,10/29/2015 10:38,Group B
2005094,video11.module2.play_video,10/29/2015 10:42,Group B
2005094,video11.module2.pause_video,10/29/2015 10:42,Group B
2005094,video11.module2.play_video,10/29/2015 10:42,Group B
2005094,video11.module2.pause_video,10/29/2015 10:42,Group B
2005094,video11.module2.play_video,10/29/2015 10:45,Group B
2005094,video11.module2.seek_video,10/29/2015 10:45,Group B
2005094,video11.module2.play_video,10/29/2015 10:45,Group B
2005094,video11.module2.seek_video,10/29/2015 10:45,Group B
2005094,video11.module2.play_video,10/29/2015 10:45,Group B
2005094,video11.module2.seek_video,10/29/2015 10:45,Group B
2005094,video11.module2.play_video,10/29/2015 10:45,Group B
2005094,video11.module2.pause_video,10/29/2015 10:46,Group B
2005094,video11.module2.seek_video,10/29/2015 10:47,Group B
2005094,video11.module2.play_video,10/29/2015 10:47,Group B
2005094,video11.module2.pause_video,10/29/2015 10:47,Group B
2005094,video11.module2.play_video,10/29/2015 10:48,Group B
2005094,video11.module2.pause_video,10/29/2015 10:48,Group B
2005094,video11.module2.play_video,10/29/2015 10:48,Group B
2005094,video11.module2.pause_video,10/29/2015 10:48,Group B
2005094,video11.module2.play_video,10/29/2015 10:48,Group B
2005094,video11.module2.pause_video,10/29/2015 10:48,Group B
2005094,video11.module2.play_video,10/29/2015 10:51,Group B
2005094,video11.module2.pause_video,10/29/2015 10:51,Group B
2005094,video11.module2.play_video,10/29/2015 10:51,Group B
2005094,video11.module2.pause_video,10/29/2015 10:51,Group B
2005094,video11.module2.play_video,10/29/2015 10:52,Group B
2005094,video11.module2.pause_video,10/29/2015 10:52,Group B
2005094,video11.module2.play_video,10/29/2015 10:52,Group B
2005094,video11.module2.pause_video,10/29/2015 10:52,Group B
2005094,video11.module2.play_video,10/29/2015 10:55,Group B
2005094,video11.module2.pause_video,10/29/2015 10:55,Group B
2005094,forum.read_inline,11/1/2015 8:22,Group B
2005094,forum.read,11/1/2015 8:23,Group B
2005094,forum.read,11/1/2015 8:24,Group B
2005094,forum.read,11/1/2015 8:26,Group B
2005094,forum.read,11/1/2015 8:28,Group B
2005094,forum.read,11/1/2015 8:28,Group B
2005094,forum.read,11/1/2015 8:29,Group B
2005094,forum.read_inline,11/1/2015 12:03,Group B
2005094,forum.read,11/1/2015 12:04,Group B
2005094,self_test1.module2.problem_check,11/2/2015 6:27,Group B
2005094,self_test1.module2.problem_check,11/2/2015 6:28,Group B
2005094,self_test1.module2.showanswer,11/2/2015 6:28,Group B
2005094,self_test2.module2.problem_check,11/2/2015 6:31,Group B
2005094,self_test2.module2.showanswer,11/2/2015 6:31,Group B
2005094,self_test3.module2.problem_check,11/2/2015 6:33,Group B
2005094,self_test3.module2.problem_check,11/2/2015 6:33,Group B
2005094,self_test3.module2.showanswer,11/2/2015 6:33,Group B
2005094,self_test3.module2.problem_check,11/2/2015 6:34,Group B
2005094,self_test4.module2.problem_check,11/2/2015 6:37,Group B
2005094,video1.module2.play_video,11/2/2015 6:48,Group B
2005094,video1.module2.pause_video,11/2/2015 6:48,Group B
2005094,video1.module2.play_video,11/2/2015 7:04,Group B
2005094,video1.module2.pause_video,11/2/2015 7:05,Group B
2005094,video1.module2.play_video,11/2/2015 7:07,Group B
2005094,video1.module2.pause_video,11/2/2015 7:07,Group B
2005094,video1.module2.play_video,11/2/2015 7:07,Group B
2005094,video1.module2.pause_video,11/2/2015 7:08,Group B
2005094,video1.module2.play_video,11/2/2015 7:14,Group B
2005094,video1.module2.pause_video,11/2/2015 7:14,Group B
2005094,video1.module2.play_video,11/2/2015 7:16,Group B
2005094,video1.module2.pause_video,11/2/2015 7:16,Group B
2005094,video1.module2.play_video,11/2/2015 7:16,Group B
2005094,video1.module2.pause_video,11/2/2015 7:16,Group B
2005094,video2.module2.play_video,11/2/2015 7:22,Group B
2005094,video2.module2.pause_video,11/2/2015 7:23,Group B
2005094,video2.module2.play_video,11/2/2015 7:24,Group B
2005094,video2.module2.pause_video,11/2/2015 7:24,Group B
2005094,video2.module2.seek_video,11/2/2015 10:33,Group B
2005094,video2.module2.play_video,11/2/2015 10:33,Group B
2005094,video2.module2.pause_video,11/2/2015 10:34,Group B
2005094,video2.module2.play_video,11/2/2015 10:34,Group B
2005094,video2.module2.pause_video,11/2/2015 10:34,Group B
2005094,video2.module2.play_video,11/2/2015 10:34,Group B
2005094,video2.module2.pause_video,11/2/2015 10:34,Group B
2005094,video2.module2.play_video,11/2/2015 10:34,Group B
2005094,video2.module2.pause_video,11/2/2015 10:35,Group B
2005094,video2.module2.play_video,11/2/2015 10:35,Group B
2005094,video2.module2.seek_video,11/2/2015 10:36,Group B
2005094,video2.module2.play_video,11/2/2015 10:36,Group B
2005094,video2.module2.pause_video,11/2/2015 10:36,Group B
2005094,video2.module2.seek_video,11/2/2015 10:36,Group B
2005094,video2.module2.play_video,11/2/2015 10:36,Group B
2005094,video2.module2.pause_video,11/2/2015 10:36,Group B
2005094,video2.module2.play_video,11/2/2015 10:39,Group B
2005094,video2.module2.pause_video,11/2/2015 10:40,Group B
2005094,video2.module2.play_video,11/2/2015 10:44,Group B
2005094,video2.module2.pause_video,11/2/2015 10:45,Group B
2005094,video2.module2.play_video,11/2/2015 10:45,Group B
2005094,video2.module2.pause_video,11/2/2015 10:46,Group B
2005094,video2.module2.play_video,11/2/2015 10:48,Group B
2005094,video2.module2.pause_video,11/2/2015 10:49,Group B
2005094,video2.module2.play_video,11/2/2015 10:50,Group B
2005094,video2.module2.pause_video,11/2/2015 10:50,Group B
2005094,video2.module2.play_video,11/2/2015 10:51,Group B
2005094,video2.module2.pause_video,11/2/2015 10:52,Group B
2005094,video2.module2.play_video,11/2/2015 10:52,Group B
2005094,video2.module2.pause_video,11/2/2015 10:52,Group B
2005094,video2.module2.play_video,11/2/2015 10:53,Group B
2005094,video2.module2.pause_video,11/2/2015 10:53,Group B
2005094,video2.module2.play_video,11/2/2015 10:54,Group B
2005094,video2.module2.pause_video,11/2/2015 10:54,Group B
2005094,video2.module2.play_video,11/2/2015 10:54,Group B
2005094,video2.module2.pause_video,11/2/2015 10:55,Group B
2005094,video2.module2.play_video,11/2/2015 10:55,Group B
2005094,video2.module2.pause_video,11/2/2015 10:56,Group B
2005094,video2.module2.play_video,11/2/2015 10:56,Group B
2005094,video2.module2.pause_video,11/2/2015 10:57,Group B
2005094,video2.module2.play_video,11/2/2015 10:58,Group B
2005094,video2.module2.pause_video,11/2/2015 10:58,Group B
2005094,video2.module2.play_video,11/2/2015 11:00,Group B
2005094,video2.module2.pause_video,11/2/2015 11:01,Group B
2005094,video2.module2.play_video,11/2/2015 11:01,Group B
2005094,video2.module2.pause_video,11/2/2015 11:02,Group B
2005094,video2.module2.play_video,11/2/2015 11:02,Group B
2005094,video2.module2.pause_video,11/2/2015 11:02,Group B
2005094,video2.module2.play_video,11/2/2015 11:02,Group B
2005094,video2.module2.pause_video,11/2/2015 11:03,Group B
2005094,video2.module2.play_video,11/2/2015 11:06,Group B
2005094,video2.module2.pause_video,11/2/2015 11:06,Group B
2005094,video2.module2.play_video,11/2/2015 11:06,Group B
2005094,video2.module2.pause_video,11/2/2015 11:06,Group B
2005094,video2.module2.play_video,11/2/2015 11:07,Group B
2005094,video2.module2.pause_video,11/2/2015 11:07,Group B
2005094,video2.module2.play_video,11/2/2015 11:10,Group B
2005094,video2.module2.pause_video,11/2/2015 11:11,Group B
2005094,video2.module2.play_video,11/2/2015 11:11,Group B
2005094,video2.module2.pause_video,11/2/2015 11:11,Group B
2005094,video2.module2.play_video,11/2/2015 11:11,Group B
2005094,video2.module2.pause_video,11/2/2015 11:12,Group B
2005094,video2.module2.play_video,11/2/2015 11:13,Group B
2005094,video2.module2.pause_video,11/2/2015 11:13,Group B
2005094,video2.module2.play_video,11/2/2015 11:13,Group B
2005094,video2.module2.pause_video,11/2/2015 11:13,Group B
2005094,video2.module2.play_video,11/2/2015 11:14,Group B
2005094,video2.module2.pause_video,11/2/2015 11:14,Group B
2005094,graded_problem2.module2.problem_check,11/3/2015 10:47,Group B
2005094,graded_problem2.module2.problem_check,11/3/2015 10:47,Group B
2005094,graded_problem1.module2.problem_check,11/3/2015 10:48,Group B
2005094,graded_problem1.module2.problem_check,11/3/2015 10:48,Group B
2005094,self_test5.module2.problem_check,11/4/2015 6:53,Group B
2005094,self_test5.module2.problem_check,11/4/2015 6:53,Group B
2005094,self_test6.module2.problem_check,11/4/2015 6:55,Group B
2005094,self_test7.module2.problem_check,11/4/2015 6:57,Group B
2005094,self_test8.module2.problem_check,11/4/2015 6:58,Group B
2005094,self_test8.module2.showanswer,11/4/2015 6:58,Group B
2005094,self_test9.module2.problem_check,11/4/2015 6:59,Group B
2005094,self_test9.module2.showanswer,11/4/2015 6:59,Group B
2005094,self_test10.module2.problem_check,11/4/2015 7:01,Group B
2005094,self_test10.module2.showanswer,11/4/2015 7:01,Group B
2005094,video3.module2.pause_video,11/4/2015 7:50,Group B
2005094,video3.module2.play_video,11/4/2015 7:51,Group B
2005094,video3.module2.play_video,11/4/2015 8:09,Group B
2005094,video3.module2.pause_video,11/4/2015 8:10,Group B
2005094,video3.module2.play_video,11/4/2015 8:11,Group B
2005094,video3.module2.pause_video,11/4/2015 8:11,Group B
2005094,video3.module2.play_video,11/4/2015 8:20,Group B
2005094,video3.module2.pause_video,11/4/2015 8:20,Group B
2005094,video3.module2.play_video,11/4/2015 8:22,Group B
2005094,video3.module2.pause_video,11/4/2015 8:23,Group B
2005094,video3.module2.play_video,11/4/2015 8:27,Group B
2005094,video3.module2.pause_video,11/4/2015 8:27,Group B
2005094,video3.module2.play_video,11/4/2015 8:28,Group B
2005094,video3.module2.pause_video,11/4/2015 8:29,Group B
2005094,video3.module2.play_video,11/4/2015 8:33,Group B
2005094,video3.module2.seek_video,11/4/2015 8:33,Group B
2005094,video3.module2.play_video,11/4/2015 8:33,Group B
2005094,video3.module2.pause_video,11/4/2015 8:33,Group B
2005094,video3.module2.play_video,11/4/2015 8:35,Group B
2005094,video3.module2.pause_video,11/4/2015 8:35,Group B
2005094,video3.module2.play_video,11/4/2015 8:36,Group B
2005094,video3.module2.pause_video,11/4/2015 8:36,Group B
2005094,self_test11.module2.problem_check,11/4/2015 8:36,Group B
2005094,self_test11.module2.showanswer,11/4/2015 8:36,Group B
2005094,self_test11.module2.problem_check,11/4/2015 8:37,Group B
2005094,video4.module2.play_video,11/4/2015 8:39,Group B
2005094,video4.module2.pause_video,11/4/2015 8:39,Group B
2005094,video4.module2.play_video,11/4/2015 8:40,Group B
2005094,video4.module2.pause_video,11/4/2015 8:40,Group B
2005094,video4.module2.play_video,11/4/2015 8:41,Group B
2005094,video4.module2.pause_video,11/4/2015 8:41,Group B
2005094,video4.module2.play_video,11/4/2015 8:41,Group B
2005094,video4.module2.pause_video,11/4/2015 8:41,Group B
2005094,video4.module2.play_video,11/4/2015 8:41,Group B
2005094,video4.module2.pause_video,11/4/2015 8:41,Group B
2005094,self_test12.module2.problem_check,11/4/2015 8:42,Group B
2005094,self_test12.module2.problem_check,11/4/2015 8:42,Group B
2005094,video5.module2.play_video,11/4/2015 8:42,Group B
2005094,video5.module2.pause_video,11/4/2015 8:42,Group B
