user_id,action,time,cohort (main)
116177,video4.module3.play_video,11/19/2015 20:13,Group A
116177,video4.module3.pause_video,11/19/2015 20:13,Group A
116177,video4.module3.seek_video,11/19/2015 20:13,Group A
116177,video4.module3.seek_video,11/19/2015 20:13,Group A
116177,video4.module3.seek_video,11/19/2015 20:13,Group A
116177,video4.module3.play_video,11/19/2015 20:13,Group A
116177,video4.module3.seek_video,11/19/2015 20:13,Group A
116177,video4.module3.play_video,11/19/2015 20:13,Group A
116177,video4.module3.pause_video,11/19/2015 20:14,Group A
116177,graded_problem2.module3.problem_check,11/19/2015 20:15,Group A
116177,graded_problem3.module3.problem_check,11/19/2015 20:16,Group A
116177,graded_problem3.module3.showanswer,11/19/2015 20:16,Group A
116177,graded_problem4.module3.problem_check,11/19/2015 20:16,Group A
116177,graded_problem5.module3.problem_check,11/19/2015 20:19,Group A
116177,graded_problem6.module3.problem_check,11/19/2015 20:20,Group A
116177,graded_problem7.module3.problem_check,11/19/2015 20:24,Group A
116177,graded_problem8.module3.problem_check,11/19/2015 20:24,Group A
116177,graded_problem9.module3.problem_check,11/19/2015 20:25,Group A
116177,graded_problem9.module3.problem_check,11/19/2015 20:25,Group A
116177,graded_problem10.module3.problem_check,11/19/2015 20:25,Group A
116177,video1.module4.play_video,11/21/2015 18:44,Group A
116177,video1.module4.pause_video,11/21/2015 18:46,Group A
116177,video1.module4.play_video,11/21/2015 18:47,Group A
116177,video1.module4.pause_video,11/21/2015 18:51,Group A
116177,self_test1.module4.problem_check,11/21/2015 18:51,Group A
116177,self_test1.module4.problem_check,11/21/2015 18:51,Group A
116177,video2.module4.play_video,11/21/2015 18:51,Group A
116177,video2.module4.pause_video,11/21/2015 18:55,Group A
116177,video3.module4.play_video,11/21/2015 18:56,Group A
116177,video3.module4.pause_video,11/21/2015 18:56,Group A
116177,video3.module4.play_video,11/21/2015 18:58,Group A
116177,video3.module4.pause_video,11/21/2015 19:02,Group A
116177,self_test2.module4.problem_check,11/21/2015 19:03,Group A
116177,self_test2.module4.problem_check,11/21/2015 19:03,Group A
116177,self_test2.module4.problem_check,11/21/2015 19:03,Group A
116177,self_test2.module4.problem_check,11/21/2015 19:03,Group A
116177,self_test2.module4.problem_check,11/21/2015 19:03,Group A
116177,self_test2.module4.problem_check,11/21/2015 19:03,Group A
116177,self_test2.module4.showanswer,11/21/2015 19:03,Group A
116177,video4.module4.play_video,11/21/2015 19:10,Group A
116177,video4.module4.pause_video,11/21/2015 19:13,Group A
116177,self_test3.module4.problem_check,11/21/2015 19:13,Group A
116177,video5.module4.play_video,11/21/2015 19:13,Group A
116177,video5.module4.pause_video,11/21/2015 19:18,Group A
116177,video6.module4.play_video,11/21/2015 19:18,Group A
116177,video6.module4.pause_video,11/21/2015 19:20,Group A
116177,self_test4.module4.problem_check,11/21/2015 19:20,Group A
116177,self_test4.module4.problem_check,11/21/2015 19:20,Group A
116177,video7.module4.play_video,11/21/2015 19:20,Group A
116177,video7.module4.pause_video,11/21/2015 19:24,Group A
116177,video7.module4.play_video,11/21/2015 19:24,Group A
116177,video7.module4.pause_video,11/21/2015 19:26,Group A
116177,video7.module4.play_video,11/21/2015 19:28,Group A
116177,video7.module4.pause_video,11/21/2015 19:29,Group A
116177,video7.module4.play_video,11/21/2015 19:29,Group A
116177,video1.module4.seek_video,11/21/2015 19:31,Group A
116177,video1.module4.seek_video,11/21/2015 19:31,Group A
116177,video1.module4.seek_video,11/21/2015 19:31,Group A
116177,video1.module4.seek_video,11/21/2015 19:31,Group A
116177,video1.module4.seek_video,11/21/2015 19:31,Group A
116177,video1.module4.seek_video,11/21/2015 19:31,Group A
116177,video1.module4.seek_video,11/21/2015 19:31,Group A
116177,video1.module4.seek_video,11/21/2015 19:31,Group A
116177,video1.module4.seek_video,11/21/2015 19:31,Group A
116177,video1.module4.play_video,11/21/2015 19:31,Group A
116177,video2.module4.seek_video,11/21/2015 19:32,Group A
116177,video1.module4.pause_video,11/21/2015 19:32,Group A
116177,video2.module4.play_video,11/21/2015 19:32,Group A
116177,video2.module4.pause_video,11/21/2015 19:32,Group A
116177,video5.module4.seek_video,11/21/2015 19:33,Group A
116177,video5.module4.seek_video,11/21/2015 19:34,Group A
116177,video5.module4.play_video,11/21/2015 19:34,Group A
116177,video5.module4.pause_video,11/21/2015 19:34,Group A
116177,graded_problem1.module4.problem_check,11/21/2015 19:35,Group A
116177,graded_problem2.module4.problem_check,11/21/2015 19:36,Group A
116177,graded_problem3.module4.problem_check,11/21/2015 19:36,Group A
116177,graded_problem3.module4.showanswer,11/21/2015 19:36,Group A
116177,graded_problem4.module4.problem_check,11/21/2015 19:37,Group A
116177,graded_problem5.module4.problem_check,11/21/2015 19:38,Group A
116177,video6.module4.seek_video,11/21/2015 19:38,Group A
116177,video6.module4.play_video,11/21/2015 19:38,Group A
116177,video6.module4.pause_video,11/21/2015 19:39,Group A
116177,video7.module4.play_video,11/21/2015 19:39,Group A
116177,video7.module4.pause_video,11/21/2015 19:39,Group A
116177,video7.module4.play_video,11/21/2015 19:39,Group A
116177,video7.module4.pause_video,11/21/2015 19:39,Group A
116177,video3.module4.seek_video,11/21/2015 19:40,Group A
116177,video3.module4.play_video,11/21/2015 19:40,Group A
116177,video3.module4.seek_video,11/21/2015 19:40,Group A
116177,video3.module4.play_video,11/21/2015 19:40,Group A
116177,video3.module4.pause_video,11/21/2015 19:40,Group A
116177,video4.module4.play_video,11/21/2015 19:41,Group A
116177,video4.module4.seek_video,11/21/2015 19:41,Group A
116177,video4.module4.play_video,11/21/2015 19:41,Group A
116177,video4.module4.pause_video,11/21/2015 19:41,Group A
116177,video5.module4.play_video,11/21/2015 19:41,Group A
116177,video5.module4.pause_video,11/21/2015 19:41,Group A
116177,graded_problem6.module4.problem_check,11/21/2015 19:41,Group A
116177,graded_problem6.module4.showanswer,11/21/2015 19:41,Group A
116177,graded_problem7.module4.problem_check,11/21/2015 19:43,Group A
116177,graded_problem8.module4.problem_check,11/21/2015 19:44,Group A
116177,video7.module4.seek_video,11/21/2015 19:46,Group A
116177,video7.module4.play_video,11/21/2015 19:46,Group A
116177,video7.module4.pause_video,11/21/2015 19:47,Group A
116177,video7.module4.seek_video,11/21/2015 19:47,Group A
116177,video7.module4.play_video,11/21/2015 19:47,Group A
116177,video7.module4.seek_video,11/21/2015 19:47,Group A
116177,video7.module4.play_video,11/21/2015 19:47,Group A
116177,video7.module4.seek_video,11/21/2015 19:48,Group A
116177,video7.module4.play_video,11/21/2015 19:48,Group A
116177,video7.module4.seek_video,11/21/2015 19:48,Group A
116177,video7.module4.play_video,11/21/2015 19:48,Group A
116177,video7.module4.pause_video,11/21/2015 19:48,Group A
116177,graded_problem9.module4.problem_check,11/21/2015 19:48,Group A
116177,graded_problem10.module4.problem_check,11/21/2015 19:49,Group A
116177,video1.module5.play_video,11/22/2015 9:00,Group A
116177,video1.module5.pause_video,11/22/2015 9:00,Group A
116177,video1.module5.play_video,11/22/2015 9:02,Group A
116177,video1.module5.pause_video,11/22/2015 9:02,Group A
116177,self_test1.module5.problem_check,11/22/2015 11:44,Group A
116177,video2.module5.play_video,11/22/2015 11:44,Group A
116177,video2.module5.pause_video,11/22/2015 11:49,Group A
116177,video3.module5.play_video,11/22/2015 11:50,Group A
116177,video3.module5.pause_video,11/22/2015 11:58,Group A
116177,video3.module5.play_video,11/22/2015 12:03,Group A
116177,video3.module5.pause_video,11/22/2015 12:09,Group A
116177,video4.module5.play_video,11/22/2015 12:09,Group A
116177,video4.module5.pause_video,11/22/2015 12:18,Group A
116177,graded_problem1.module5.problem_check,11/22/2015 12:20,Group A
116177,graded_problem2.module5.problem_check,11/22/2015 12:20,Group A
116177,graded_problem3.module5.problem_check,11/22/2015 12:21,Group A
116177,graded_problem3.module5.showanswer,11/22/2015 12:21,Group A
116177,graded_problem4.module5.problem_check,11/22/2015 12:21,Group A
116177,graded_problem5.module5.problem_check,11/22/2015 12:23,Group A
116177,graded_problem5.module5.problem_check,11/22/2015 12:23,Group A
116177,graded_problem6.module5.problem_check,11/22/2015 12:23,Group A
116177,graded_problem7.module5.problem_check,11/22/2015 12:24,Group A
116177,graded_problem8.module5.problem_check,11/22/2015 12:25,Group A
116177,graded_problem9.module5.problem_check,11/22/2015 12:25,Group A
116177,graded_problem10.module5.problem_check,11/22/2015 12:25,Group A
116177,graded_problem11.module5.problem_check,11/22/2015 12:26,Group A
116177,graded_problem11.module5.showanswer,11/22/2015 12:27,Group A
116177,video1.module6.play_video,11/22/2015 12:32,Group A
116177,video1.module6.pause_video,11/22/2015 12:42,Group A
116177,video2.module6.play_video,11/22/2015 12:43,Group A
116177,video2.module6.pause_video,11/22/2015 12:47,Group A
116177,self_test1.module6.problem_check,11/22/2015 12:47,Group A
116177,video3.module6.play_video,11/22/2015 12:47,Group A
116177,video3.module6.pause_video,11/22/2015 12:48,Group A
116177,self_test2.module6.problem_check,11/22/2015 12:48,Group A
116177,video4.module6.play_video,11/22/2015 12:48,Group A
116177,video4.module6.pause_video,11/22/2015 12:51,Group A
116177,graded_problem1.module6.problem_check,11/22/2015 12:52,Group A
116177,video1.module6.play_video,11/22/2015 12:53,Group A
116177,video1.module6.pause_video,11/22/2015 12:54,Group A
116177,graded_problem2.module6.problem_check,11/22/2015 12:54,Group A
116177,video1.module6.seek_video,11/22/2015 12:55,Group A
116177,video1.module6.play_video,11/22/2015 12:55,Group A
116177,video1.module6.seek_video,11/22/2015 12:55,Group A
116177,video1.module6.play_video,11/22/2015 12:55,Group A
116177,video1.module6.seek_video,11/22/2015 12:55,Group A
116177,video1.module6.play_video,11/22/2015 12:55,Group A
116177,video1.module6.seek_video,11/22/2015 12:55,Group A
116177,video1.module6.play_video,11/22/2015 12:55,Group A
116177,video1.module6.seek_video,11/22/2015 12:55,Group A
116177,video1.module6.play_video,11/22/2015 12:55,Group A
116177,video1.module6.pause_video,11/22/2015 12:55,Group A
116177,video1.module6.play_video,11/22/2015 12:55,Group A
116177,video1.module6.pause_video,11/22/2015 12:55,Group A
116177,graded_problem3.module6.problem_check,11/22/2015 12:56,Group A
116177,graded_problem3.module6.problem_check,11/22/2015 12:56,Group A
116177,graded_problem4.module6.problem_check,11/22/2015 12:59,Group A
116177,graded_problem5.module6.problem_check,11/22/2015 13:00,Group A
116177,graded_problem6.module6.problem_check,11/22/2015 13:00,Group A
116177,graded_problem6.module6.problem_check,11/22/2015 13:00,Group A
116177,graded_problem7.module6.problem_check,11/22/2015 13:01,Group A
116177,graded_problem8.module6.problem_check,11/22/2015 13:01,Group A
116177,graded_problem8.module6.problem_check,11/22/2015 13:01,Group A
116177,graded_problem9.module6.problem_check,11/22/2015 13:02,Group A
116177,graded_problem10.module6.problem_check,11/22/2015 13:04,Group A
116177,forum.read_inline,11/22/2015 13:06,Group A
116177,forum.read,11/22/2015 13:06,Group A
116177,forum.created_thread,11/22/2015 13:08,Group A
116177,forum.read_inline,11/22/2015 13:08,Group A
116177,forum.read,11/22/2015 13:08,Group A
116177,forum.read,11/22/2015 13:08,Group A
116177,forum.read,11/22/2015 13:08,Group A
116177,forum.read,11/22/2015 13:09,Group A
116177,graded_problem1.module8.problem_check,11/25/2015 9:52,Group A
116177,graded_problem1.module8.problem_check,11/25/2015 9:52,Group A
116177,graded_problem2.module8.problem_check,11/25/2015 10:14,Group A
116177,graded_problem2.module8.problem_check,11/25/2015 10:14,Group A
116177,graded_problem1.module8.problem_check,11/25/2015 10:15,Group A
116177,graded_problem1.module8.problem_check,11/25/2015 10:15,Group A
116177,forum.created_thread,11/25/2015 10:17,Group A
116177,forum.read_inline,11/25/2015 10:17,Group A
116177,forum.read,11/25/2015 10:17,Group A
116177,forum.read,11/25/2015 10:17,Group A
116177,forum.read,11/25/2015 10:18,Group A
116177,graded_problem2.module8.problem_check,11/25/2015 10:39,Group A
116177,forum.read,11/25/2015 10:40,Group A
116177,graded_problem1.module7.problem_check,11/25/2015 10:42,Group A
116177,graded_problem2.module7.problem_check,11/25/2015 10:44,Group A
116177,graded_problem3.module7.problem_check,11/25/2015 10:44,Group A
116177,graded_problem3.module7.showanswer,11/25/2015 10:44,Group A
116177,graded_problem4.module7.problem_check,11/25/2015 10:45,Group A
116177,graded_problem5.module7.problem_check,11/25/2015 10:46,Group A
116177,graded_problem6.module7.problem_check,11/25/2015 10:46,Group A
116177,graded_problem7.module7.problem_check,11/25/2015 10:47,Group A
116177,graded_problem8.module7.problem_check,11/25/2015 10:48,Group A
116177,graded_problem8.module7.showanswer,11/25/2015 10:48,Group A
116177,graded_problem9.module7.problem_check,11/25/2015 10:48,Group A
116177,graded_problem10.module7.problem_check,11/25/2015 10:49,Group A
116177,graded_problem10.module7.problem_check,11/25/2015 10:49,Group A
116177,graded_problem11.module7.problem_check,11/25/2015 10:50,Group A
116177,graded_problem11.module7.problem_check,11/25/2015 10:50,Group A
116177,graded_problem11.module7.showanswer,11/25/2015 10:50,Group A
116177,graded_problem12.module7.problem_check,11/25/2015 10:51,Group A
116177,graded_problem13.module7.problem_check,11/25/2015 10:52,Group A
116177,graded_problem14.module7.problem_check,11/25/2015 10:53,Group A
116177,graded_problem15.module7.problem_check,11/25/2015 10:54,Group A
116177,graded_problem15.module7.problem_check,11/25/2015 10:54,Group A
116177,graded_problem16.module7.problem_check,11/25/2015 10:54,Group A
116177,graded_problem16.module7.problem_check,11/25/2015 10:54,Group A
116177,graded_problem16.module7.showanswer,11/25/2015 10:54,Group A
116177,graded_problem17.module7.problem_check,11/25/2015 10:56,Group A
116177,video1.module6.seek_video,11/25/2015 10:56,Group A
116177,video1.module6.play_video,11/25/2015 10:56,Group A
116177,video1.module6.seek_video,11/25/2015 10:56,Group A
116177,video1.module6.play_video,11/25/2015 10:56,Group A
116177,video1.module6.seek_video,11/25/2015 10:56,Group A
116177,video1.module6.play_video,11/25/2015 10:56,Group A
116177,video1.module6.seek_video,11/25/2015 10:56,Group A
116177,video1.module6.play_video,11/25/2015 10:56,Group A
116177,video1.module6.seek_video,11/25/2015 10:56,Group A
116177,video1.module6.play_video,11/25/2015 10:56,Group A
116177,video1.module6.seek_video,11/25/2015 10:56,Group A
116177,video1.module6.play_video,11/25/2015 10:56,Group A
116177,video1.module6.seek_video,11/25/2015 10:57,Group A
116177,video1.module6.play_video,11/25/2015 10:57,Group A
116177,video2.module6.seek_video,11/25/2015 10:57,Group A
116177,video2.module6.play_video,11/25/2015 10:57,Group A
116177,video2.module6.seek_video,11/25/2015 10:57,Group A
116177,video2.module6.play_video,11/25/2015 10:57,Group A
116177,video2.module6.seek_video,11/25/2015 10:57,Group A
116177,video2.module6.play_video,11/25/2015 10:57,Group A
116177,video2.module6.seek_video,11/25/2015 10:57,Group A
116177,video2.module6.play_video,11/25/2015 10:57,Group A
116177,video4.module6.seek_video,11/25/2015 10:57,Group A
116177,video4.module6.play_video,11/25/2015 10:57,Group A
116177,video4.module6.pause_video,11/25/2015 10:57,Group A
116177,video3.module6.play_video,11/25/2015 10:57,Group A
116177,video3.module6.pause_video,11/25/2015 10:57,Group A
116177,video2.module6.pause_video,11/25/2015 10:57,Group A
116177,video1.module6.seek_video,11/25/2015 10:58,Group A
116177,video1.module6.play_video,11/25/2015 10:58,Group A
116177,video1.module6.seek_video,11/25/2015 10:58,Group A
116177,video1.module6.play_video,11/25/2015 10:58,Group A
116177,video1.module6.seek_video,11/25/2015 10:58,Group A
116177,video1.module6.play_video,11/25/2015 10:58,Group A
116177,video1.module6.pause_video,11/25/2015 10:58,Group A
116177,graded_problem18.module7.problem_check,11/25/2015 10:58,Group A
116177,graded_problem19.module7.problem_check,11/25/2015 10:59,Group A
116177,graded_problem20.module7.problem_check,11/25/2015 11:00,Group A
116177,forum.read,11/25/2015 11:04,Group A
116177,forum.read,11/25/2015 11:23,Group A
116177,forum.read,11/25/2015 11:23,Group A
116177,forum.created_response,11/25/2015 11:23,Group A
116177,forum.read,11/25/2015 11:24,Group A
116177,forum.read,11/25/2015 12:51,Group A
116177,forum.read,11/25/2015 12:52,Group A
116177,forum.created_comment,11/25/2015 12:52,Group A
116177,forum.read,11/25/2015 14:10,Group A
116177,forum.read,11/25/2015 14:10,Group A
116177,forum.read,11/26/2015 20:24,Group A
116177,forum.read,11/26/2015 20:24,Group A
116177,forum.read,11/26/2015 20:27,Group A
116177,forum.read,11/26/2015 20:42,Group A
116177,forum.read,12/6/2015 0:27,Group A
387757,graded_problem1.module0.problem_check,10/19/2015 19:14,Group A
387757,graded_problem1.module0.showanswer,10/19/2015 19:14,Group A
387757,graded_problem2.module0.problem_check,10/19/2015 19:37,Group A
387757,video1.module1.play_video,10/22/2015 6:45,Group A
387757,video1.module1.play_video,10/22/2015 6:46,Group A
387757,video1.module1.play_video,10/22/2015 6:46,Group A
387757,video1.module1.pause_video,10/22/2015 6:46,Group A
387757,video1.module1.play_video,10/22/2015 6:47,Group A
387757,video1.module1.pause_video,10/22/2015 6:50,Group A
387757,video1.module1.play_video,10/22/2015 6:50,Group A
387757,video1.module1.pause_video,10/22/2015 6:51,Group A
387757,video2.module1.play_video,10/22/2015 6:59,Group A
387757,video2.module1.pause_video,10/22/2015 7:03,Group A
387757,self_test1.module1.problem_check,10/22/2015 7:04,Group A
387757,video3.module1.play_video,10/22/2015 7:04,Group A
387757,video3.module1.pause_video,10/22/2015 7:05,Group A
387757,video3.module1.play_video,10/22/2015 7:10,Group A
387757,video3.module1.pause_video,10/22/2015 7:14,Group A
387757,video3.module1.play_video,10/22/2015 7:24,Group A
387757,video3.module1.pause_video,10/22/2015 7:25,Group A
387757,video3.module1.play_video,10/25/2015 18:33,Group A
387757,video3.module1.play_video,10/25/2015 18:33,Group A
387757,video3.module1.pause_video,10/25/2015 18:39,Group A
387757,graded_problem1.module1.problem_check,10/25/2015 20:03,Group A
387757,graded_problem2.module1.problem_check,10/25/2015 20:03,Group A
387757,graded_problem3.module1.problem_check,10/25/2015 20:04,Group A
387757,graded_problem4.module1.problem_check,10/25/2015 20:05,Group A
387757,graded_problem5.module1.problem_check,10/25/2015 20:05,Group A
387757,graded_problem6.module1.problem_check,10/25/2015 20:05,Group A
387757,graded_problem7.module1.problem_check,10/25/2015 20:05,Group A
387757,graded_problem8.module1.problem_check,10/25/2015 20:06,Group A
387757,graded_problem8.module1.problem_check,10/25/2015 20:06,Group A
387757,graded_problem9.module1.problem_check,10/25/2015 20:06,Group A
387757,graded_problem9.module1.problem_check,10/25/2015 20:06,Group A
387757,self_test5.module2.problem_check,10/26/2015 19:55,Group A
387757,self_test5.module2.problem_check,10/26/2015 19:55,Group A
387757,self_test6.module2.problem_check,10/26/2015 19:55,Group A
387757,self_test7.module2.problem_check,10/26/2015 19:57,Group A
387757,self_test7.module2.showanswer,10/26/2015 19:57,Group A
387757,self_test8.module2.problem_check,10/26/2015 19:59,Group A
387757,self_test8.module2.problem_check,10/26/2015 19:59,Group A
387757,self_test9.module2.problem_check,10/26/2015 19:59,Group A
387757,self_test9.module2.showanswer,10/26/2015 19:59,Group A
387757,self_test10.module2.problem_check,10/26/2015 20:00,Group A
387757,video3.module2.play_video,10/26/2015 20:00,Group A
387757,video3.module2.pause_video,10/26/2015 20:02,Group A
387757,video3.module2.play_video,10/26/2015 20:02,Group A
387757,video3.module2.pause_video,10/26/2015 20:04,Group A
387757,self_test11.module2.problem_check,10/26/2015 20:04,Group A
387757,video4.module2.play_video,10/26/2015 20:05,Group A
387757,video4.module2.pause_video,10/26/2015 20:05,Group A
387757,video4.module2.play_video,10/26/2015 20:06,Group A
387757,video4.module2.pause_video,10/26/2015 20:07,Group A
387757,self_test12.module2.problem_check,10/26/2015 20:07,Group A
387757,video5.module2.play_video,10/26/2015 20:07,Group A
387757,video5.module2.pause_video,10/26/2015 20:07,Group A
387757,video5.module2.play_video,10/26/2015 20:08,Group A
387757,video5.module2.pause_video,10/26/2015 20:08,Group A
387757,video5.module2.play_video,10/26/2015 20:09,Group A
387757,video5.module2.pause_video,10/26/2015 20:09,Group A
387757,video5.module2.play_video,10/26/2015 20:10,Group A
387757,video5.module2.pause_video,10/26/2015 20:10,Group A
387757,video5.module2.play_video,10/26/2015 20:11,Group A
387757,video5.module2.pause_video,10/26/2015 20:11,Group A
387757,video5.module2.play_video,10/26/2015 20:11,Group A
387757,video5.module2.pause_video,10/26/2015 20:12,Group A
387757,video5.module2.play_video,10/26/2015 20:12,Group A
387757,video5.module2.pause_video,10/26/2015 20:14,Group A
387757,video5.module2.play_video,10/26/2015 20:15,Group A
387757,video5.module2.pause_video,10/26/2015 20:15,Group A
387757,video5.module2.play_video,10/26/2015 20:16,Group A
387757,video5.module2.pause_video,10/26/2015 20:16,Group A
387757,video5.module2.play_video,10/26/2015 20:17,Group A
387757,video5.module2.pause_video,10/26/2015 20:17,Group A
387757,video5.module2.play_video,10/26/2015 20:19,Group A
387757,video5.module2.pause_video,10/26/2015 20:20,Group A
387757,video5.module2.play_video,10/26/2015 20:48,Group A
387757,video5.module2.pause_video,10/26/2015 20:48,Group A
387757,self_test13.module2.problem_check,10/26/2015 20:48,Group A
387757,self_test13.module2.problem_check,10/26/2015 20:49,Group A
387757,video6.module2.play_video,10/26/2015 20:49,Group A
387757,video6.module2.pause_video,10/26/2015 20:50,Group A
387757,video6.module2.play_video,10/26/2015 20:51,Group A
387757,video6.module2.play_video,10/26/2015 20:51,Group A
387757,video6.module2.play_video,10/26/2015 20:51,Group A
387757,video6.module2.pause_video,10/26/2015 20:52,Group A
387757,video7.module2.play_video,10/26/2015 21:01,Group A
387757,video7.module2.pause_video,10/26/2015 21:02,Group A
387757,video7.module2.play_video,10/26/2015 21:02,Group A
387757,video7.module2.pause_video,10/26/2015 21:04,Group A
387757,self_test14.module2.problem_check,10/26/2015 21:04,Group A
387757,video8.module2.play_video,10/26/2015 21:04,Group A
387757,video8.module2.pause_video,10/26/2015 21:04,Group A
387757,self_test15.module2.problem_check,10/26/2015 21:04,Group A
387757,video9.module2.play_video,10/26/2015 21:05,Group A
387757,video9.module2.pause_video,10/26/2015 21:05,Group A
387757,self_test16.module2.problem_check,10/26/2015 21:06,Group A
387757,self_test16.module2.problem_check,10/26/2015 21:06,Group A
387757,video10.module2.play_video,10/26/2015 21:06,Group A
387757,video10.module2.pause_video,10/26/2015 21:06,Group A
387757,self_test17.module2.problem_check,10/26/2015 21:08,Group A
387757,self_test17.module2.problem_check,10/26/2015 21:08,Group A
387757,video11.module2.play_video,10/26/2015 21:08,Group A
387757,video11.module2.pause_video,10/26/2015 21:12,Group A
387757,video11.module2.play_video,10/26/2015 21:12,Group A
387757,video11.module2.pause_video,10/26/2015 21:13,Group A
387757,video11.module2.play_video,10/26/2015 21:13,Group A
387757,video11.module2.pause_video,10/26/2015 21:15,Group A
387757,video11.module2.play_video,10/26/2015 22:04,Group A
387757,video11.module2.pause_video,10/26/2015 22:10,Group A
387757,video11.module2.play_video,10/26/2015 22:12,Group A
387757,video11.module2.pause_video,10/26/2015 22:12,Group A
387757,video12.module2.play_video,10/28/2015 20:32,Group A
387757,video12.module2.pause_video,10/28/2015 20:32,Group A
387757,video12.module2.play_video,10/29/2015 19:22,Group A
387757,video12.module2.pause_video,10/29/2015 19:24,Group A
387757,self_test18.module2.problem_check,10/29/2015 19:24,Group A
387757,video13.module2.play_video,10/29/2015 19:24,Group A
387757,video13.module2.pause_video,10/29/2015 19:24,Group A
387757,video13.module2.play_video,10/29/2015 19:25,Group A
387757,video13.module2.pause_video,10/29/2015 19:27,Group A
387757,self_test19.module2.problem_check,10/29/2015 19:28,Group A
387757,video14.module2.play_video,10/29/2015 19:29,Group A
387757,video14.module2.pause_video,10/29/2015 19:30,Group A
387757,self_test20.module2.problem_check,10/29/2015 19:31,Group A
387757,video15.module2.play_video,10/29/2015 19:31,Group A
387757,video15.module2.pause_video,10/29/2015 19:33,Group A
387757,self_test21.module2.problem_check,10/29/2015 19:33,Group A
387757,self_test21.module2.problem_check,10/29/2015 19:34,Group A
387757,video16.module2.play_video,10/29/2015 19:34,Group A
387757,video16.module2.pause_video,10/29/2015 19:37,Group A
387757,video16.module2.play_video,10/29/2015 19:38,Group A
387757,video16.module2.pause_video,10/29/2015 19:39,Group A
387757,self_test22.module2.problem_check,10/29/2015 19:40,Group A
387757,video17.module2.play_video,10/29/2015 19:40,Group A
387757,video17.module2.pause_video,10/29/2015 19:44,Group A
387757,video17.module2.play_video,10/29/2015 19:51,Group A
387757,video17.module2.pause_video,10/29/2015 19:52,Group A
387757,video18.module2.play_video,10/29/2015 19:56,Group A
387757,video18.module2.pause_video,10/29/2015 20:00,Group A
387757,video18.module2.play_video,10/29/2015 20:00,Group A
387757,video18.module2.pause_video,10/29/2015 20:04,Group A
387757,video18.module2.play_video,10/29/2015 20:06,Group A
387757,video18.module2.pause_video,10/29/2015 20:07,Group A
387757,self_test23.module2.problem_check,10/29/2015 20:07,Group A
387757,video19.module2.play_video,10/29/2015 20:08,Group A
387757,video19.module2.pause_video,10/29/2015 20:11,Group A
387757,video19.module2.play_video,10/29/2015 20:12,Group A
387757,video19.module2.pause_video,10/29/2015 20:13,Group A
387757,self_test24.module2.problem_check,10/29/2015 20:14,Group A
387757,video20.module2.play_video,10/29/2015 20:15,Group A
387757,video20.module2.pause_video,10/29/2015 20:17,Group A
387757,graded_problem1.module2.problem_check,10/29/2015 22:22,Group A
387757,graded_problem2.module2.problem_check,10/29/2015 22:23,Group A
387757,graded_problem3.module2.problem_check,10/29/2015 22:23,Group A
387757,graded_problem3.module2.problem_check,10/29/2015 22:23,Group A
387757,graded_problem4.module2.problem_check,10/29/2015 22:24,Group A
387757,graded_problem4.module2.problem_check,10/29/2015 22:24,Group A
387757,graded_problem5.module2.problem_check,10/29/2015 22:25,Group A
387757,graded_problem6.module2.problem_check,10/29/2015 22:25,Group A
387757,graded_problem7.module2.problem_check,10/29/2015 22:26,Group A
387757,graded_problem8.module2.problem_check,10/29/2015 22:27,Group A
387757,graded_problem10.module2.problem_check,10/29/2015 22:30,Group A
387757,graded_problem11.module2.problem_check,10/29/2015 22:30,Group A
387757,graded_problem12.module2.problem_check,10/29/2015 22:32,Group A
387757,graded_problem9.module2.problem_check,10/29/2015 22:33,Group A
387757,video1.module3.play_video,11/2/2015 20:26,Group A
387757,video1.module3.pause_video,11/2/2015 20:27,Group A
387757,video1.module3.play_video,11/2/2015 20:30,Group A
387757,video1.module3.pause_video,11/2/2015 20:32,Group A
387757,self_test1.module3.problem_check,11/2/2015 20:32,Group A
387757,video2.module3.play_video,11/2/2015 20:32,Group A
387757,video2.module3.pause_video,11/2/2015 20:33,Group A
387757,self_test2.module3.problem_check,11/2/2015 20:33,Group A
387757,video3.module3.play_video,11/2/2015 20:33,Group A
387757,video3.module3.play_video,11/2/2015 20:33,Group A
387757,video3.module3.pause_video,11/2/2015 20:34,Group A
387757,video3.module3.play_video,11/2/2015 20:36,Group A
387757,video3.module3.pause_video,11/2/2015 20:36,Group A
387757,self_test3.module3.problem_check,11/2/2015 20:36,Group A
387757,video4.module3.play_video,11/2/2015 20:36,Group A
387757,video4.module3.pause_video,11/2/2015 20:37,Group A
387757,video4.module3.play_video,11/2/2015 20:37,Group A
387757,video4.module3.pause_video,11/2/2015 20:40,Group A
387757,self_test4.module3.problem_check,11/2/2015 20:41,Group A
387757,video5.module3.play_video,11/2/2015 20:41,Group A
387757,video5.module3.pause_video,11/2/2015 20:44,Group A
387757,video6.module3.play_video,11/4/2015 19:18,Group A
387757,video6.module3.play_video,11/4/2015 19:19,Group A
387757,video6.module3.play_video,11/4/2015 19:19,Group A
387757,video6.module3.play_video,11/4/2015 19:19,Group A
387757,video6.module3.play_video,11/4/2015 19:19,Group A
387757,video6.module3.play_video,11/4/2015 19:19,Group A
387757,video6.module3.play_video,11/4/2015 19:19,Group A
